Tenure Months,churned_at_tenure,cumulative_churned,true_running_churn_percentage
0,0,0,0.0
1,380,380,5.4
2,123,503,7.14
3,94,597,8.48
4,83,680,9.65
5,64,744,10.56
6,40,784,11.13
7,51,835,11.86
8,42,877,12.45
9,46,923,13.11
10,45,968,13.74
11,31,999,14.18
12,38,1037,14.72
13,38,1075,15.26
14,24,1099,15.6
15,37,1136,16.13
16,28,1164,16.53
17,26,1190,16.9
18,24,1214,17.24
19,19,1233,17.51
20,18,1251,17.76
21,17,1268,18.0
22,27,1295,18.39
23,13,1308,18.57
24,23,1331,18.9
25,23,1354,19.22
26,15,1369,19.44
27,13,1382,19.62
28,12,1394,19.79
29,15,1409,20.01
30,16,1425,20.23
31,16,1441,20.46
32,19,1460,20.73
33,14,1474,20.93
34,12,1486,21.1
35,15,1501,21.31
36,10,1511,21.45
37,15,1526,21.67
38,13,1539,21.85
39,14,1553,22.05
40,13,1566,22.23
41,14,1580,22.43
42,14,1594,22.63
43,15,1609,22.85
44,6,1615,22.93
45,6,1621,23.02
46,12,1633,23.19
47,14,1647,23.38
48,9,1656,23.51
49,15,1671,23.73
50,10,1681,23.87
51,8,1689,23.98
52,8,1697,24.09
53,14,1711,24.29
54,13,1724,24.48
55,9,1733,24.61
56,10,1743,24.75
57,8,1751,24.86
58,11,1762,25.02
59,8,1770,25.13
60,6,1776,25.22
61,8,1784,25.33
62,5,1789,25.4
63,4,1793,25.46
64,4,1797,25.51
65,9,1806,25.64
66,13,1819,25.83
67,10,1829,25.97
68,9,1838,26.1
69,8,1846,26.21
70,11,1857,26.37
71,6,1863,26.45
72,6,1869,26.54
